Date,Hour,Period,Temperature_°C,Humidity_%,CO₂_ppm,Soil_Moisture_%,Light_lux,Crop_ID
2025-01-17,1,Night,17.2,67.0,807.3,70.0,332.0,T001
2025-01-17,2,Night,19.6,69.6,993.8,64.3,353.0,T001
2025-01-17,3,Night,17.1,66.0,872.3,62.4,431.0,T001
2025-01-17,4,Night,18.2,74.7,917.2,69.3,73.0,T001
2025-01-17,5,Night,18.4,73.4,912.9,76.0,346.0,T001
2025-01-17,6,Day,23.7,63.4,1030.0,72.2,11076.0,T001
2025-01-17,7,Day,25.8,61.4,1112.4,60.9,14841.0,T001
2025-01-17,8,Day,22.2,66.3,1085.4,74.3,13729.0,T001
2025-01-17,9,Day,22.0,60.8,1027.3,61.5,10248.0,T001
2025-01-17,10,Day,24.3,65.4,1067.7,70.2,11065.0,T001
2025-01-17,11,Day,22.0,64.9,1076.4,71.1,14764.0,T001
2025-01-17,12,Day,25.8,62.5,1194.0,72.3,19575.0,T001
2025-01-17,13,Day,24.3,69.8,1046.0,63.9,14428.0,T001
2025-01-17,14,Day,24.1,61.4,1037.4,60.9,10610.0,T001
2025-01-17,15,Day,24.9,66.2,1099.5,61.1,13195.0,T001
2025-01-17,16,Day,24.6,69.1,1148.8,69.1,15782.0,T001
2025-01-17,17,Day,24.8,69.1,1104.5,79.2,16001.0,T001
2025-01-17,18,Night,17.5,66.1,944.3,65.6,253.0,T001
2025-01-17,19,Night,18.6,69.9,993.1,70.5,353.0,T001
2025-01-17,20,Night,19.4,69.1,835.8,68.4,247.0,T001
2025-01-17,21,Night,16.8,67.8,917.2,70.7,279.0,T001
2025-01-17,22,Night,19.7,72.0,933.2,80.0,32.0,T001
2025-01-17,23,Night,19.6,72.5,988.9,74.3,268.0,T001
2025-01-18,0,Night,16.3,66.0,969.6,64.2,348.0,T001
2025-01-18,1,Night,16.7,70.8,983.2,70.8,475.0,T001
2025-01-18,2,Night,18.8,73.1,869.9,72.7,330.0,T001
2025-01-18,3,Night,17.8,69.3,977.9,63.8,460.0,T001
2025-01-18,4,Night,16.2,70.8,923.7,74.6,311.0,T001
2025-01-18,5,Night,18.9,72.5,827.2,61.2,353.0,T001
2025-01-18,6,Day,25.4,64.2,1153.0,61.5,11309.0,T001
2025-01-18,7,Day,24.1,69.9,1172.4,75.7,14216.0,T001
2025-01-18,8,Day,22.8,62.7,1006.1,65.1,17088.0,T001
2025-01-18,9,Day,23.9,66.8,1076.1,70.2,12512.0,T001
2025-01-18,10,Day,22.4,61.8,1116.1,78.9,13855.0,T001
2025-01-18,11,Day,22.9,63.7,1048.3,69.0,13843.0,T001
2025-01-18,12,Day,26.0,66.9,1011.9,67.4,13139.0,T001
2025-01-18,13,Day,25.4,64.5,1174.1,61.5,10765.0,T001
2025-01-18,14,Day,25.2,69.4,1179.6,64.6,18622.0,T001
2025-01-18,15,Day,22.1,69.6,1090.3,75.4,15290.0,T001
2025-01-18,16,Day,24.4,69.5,1116.8,69.6,17968.0,T001
2025-01-18,17,Day,25.7,62.4,1087.8,61.3,14874.0,T001
2025-01-18,18,Night,19.4,74.4,831.5,79.3,461.0,T001
2025-01-18,19,Night,16.0,70.5,932.6,71.0,393.0,T001
2025-01-18,20,Night,17.1,70.9,801.5,71.9,201.0,T001
2025-01-18,21,Night,18.6,71.4,998.9,74.9,198.0,T001
2025-01-18,22,Night,16.2,67.8,859.8,64.6,368.0,T001
2025-01-18,23,Night,19.2,70.9,978.1,79.9,275.0,T001
2025-01-19,0,Night,19.8,69.4,808.5,66.2,138.0,T001
2025-01-19,1,Night,17.2,74.4,918.6,70.5,64.0,T001
2025-01-19,2,Night,17.1,69.7,826.7,77.7,295.0,T001
2025-01-19,3,Night,17.6,74.0,923.7,64.4,345.0,T001
2025-01-19,4,Night,17.6,65.0,823.2,74.1,429.0,T001
2025-01-19,5,Night,17.5,68.6,884.0,71.2,28.0,T001
2025-01-19,6,Day,25.1,69.1,1074.9,67.1,18135.0,T001
2025-01-19,7,Day,25.1,61.9,1072.9,79.3,16980.0,T001
2025-01-19,8,Day,25.8,61.5,1023.5,70.1,10281.0,T001
2025-01-19,9,Day,25.4,63.1,1017.4,64.6,13356.0,T001
2025-01-19,10,Day,24.1,60.6,1174.4,76.1,16570.0,T001
2025-01-19,11,Day,24.2,69.5,1172.3,69.0,11829.0,T001
2025-01-19,12,Day,25.3,66.6,1132.7,65.4,10207.0,T001
2025-01-19,13,Day,22.2,66.0,1191.0,73.4,11038.0,T001
2025-01-19,14,Day,23.8,68.9,1082.7,79.3,16873.0,T001
2025-01-19,15,Day,26.0,68.0,1158.0,62.1,10369.0,T001
2025-01-19,16,Day,23.0,65.1,1178.1,63.2,18927.0,T001
2025-01-19,17,Day,24.8,68.2,1176.8,64.1,15043.0,T001
2025-01-19,18,Night,17.3,65.5,959.5,67.5,364.0,T001
2025-01-19,19,Night,16.1,74.2,872.4,79.4,374.0,T001
2025-01-19,20,Night,20.0,65.8,908.6,69.3,349.0,T001
2025-01-19,21,Night,17.7,66.3,958.7,74.3,221.0,T001
2025-01-19,22,Night,18.8,71.0,937.5,73.0,232.0,T001
2025-01-19,23,Night,16.2,67.7,803.1,65.4,362.0,T001
2025-01-20,0,Night,17.5,66.3,882.2,60.9,453.0,T001
2025-01-20,1,Night,19.1,74.0,900.2,62.7,225.0,T001
2025-01-20,2,Night,17.4,72.2,935.8,66.8,240.0,T001
2025-01-20,3,Night,17.9,70.2,824.6,76.8,83.0,T001
2025-01-20,4,Night,16.9,69.7,820.2,73.2,447.0,T001
2025-01-20,5,Night,17.5,67.4,832.6,67.4,443.0,T001
2025-01-20,6,Day,23.3,66.6,1053.4,66.5,13176.0,T001
2025-01-20,7,Day,25.1,61.1,1098.7,62.9,18712.0,T001
2025-01-20,8,Day,24.4,66.1,1183.6,61.6,11314.0,T001
2025-01-20,9,Day,25.8,66.9,1166.0,70.3,18093.0,T001
2025-01-20,10,Day,24.4,65.5,1106.2,76.0,17439.0,T001
2025-01-20,11,Day,24.6,64.6,1146.2,67.4,11801.0,T001
2025-01-20,12,Day,22.0,69.1,1197.6,79.9,15189.0,T001
2025-01-20,13,Day,24.2,67.3,1170.6,68.3,10200.0,T001
2025-01-20,14,Day,22.3,65.5,1077.8,71.8,15414.0,T001
2025-01-20,15,Day,25.4,65.8,1128.9,72.5,16363.0,T001
2025-01-20,16,Day,22.0,63.6,1149.6,64.4,17241.0,T001
2025-01-20,17,Day,25.4,69.5,1055.7,76.6,17273.0,T001
2025-01-20,18,Night,19.2,67.5,886.7,76.5,162.0,T001
2025-01-20,19,Night,17.0,68.7,968.8,68.6,207.0,T001
2025-01-20,20,Night,18.0,66.5,828.2,79.9,302.0,T001
2025-01-20,21,Night,17.0,70.4,985.1,73.3,61.0,T001
2025-01-20,22,Night,17.5,73.4,931.1,73.6,441.0,T001
2025-01-20,23,Night,19.7,70.1,939.1,66.8,40.0,T001
2025-01-21,0,Night,17.0,65.6,832.4,76.8,149.0,T001
2025-01-21,1,Night,18.1,70.3,965.9,61.3,153.0,T001
2025-01-21,2,Night,17.2,71.7,928.0,77.5,123.0,T001
2025-01-21,3,Night,17.9,70.5,908.2,67.8,119.0,T001
2025-01-21,4,Night,17.3,68.2,861.3,79.7,315.0,T001
2025-01-21,5,Night,17.6,69.2,967.0,73.2,463.0,T001
2025-01-21,6,Day,24.8,67.5,1068.2,70.4,18934.0,T001
2025-01-21,7,Day,25.6,60.6,1059.5,62.9,18069.0,T001
2025-01-21,8,Day,23.2,66.2,1087.5,78.5,15523.0,T001
2025-01-21,9,Day,22.0,60.3,1045.8,73.6,10934.0,T001
2025-01-21,10,Day,24.6,63.0,1141.4,63.9,15591.0,T001
2025-01-21,11,Day,22.5,68.3,1195.8,75.8,17614.0,T001
2025-01-21,12,Day,24.7,64.0,1065.0,60.3,12405.0,T001
2025-01-21,13,Day,26.0,63.4,1148.7,64.0,12008.0,T001
2025-01-21,14,Day,24.0,64.8,1072.9,70.9,18540.0,T001
2025-01-21,15,Day,24.5,65.6,1090.2,76.2,11358.0,T001
2025-01-21,16,Day,24.2,67.7,1050.2,72.2,13191.0,T001
2025-01-21,17,Day,25.9,68.0,1121.4,67.0,15500.0,T001
2025-01-21,18,Night,16.0,70.5,829.3,70.9,381.0,T001
2025-01-21,19,Night,19.7,66.1,899.0,68.1,375.0,T001
2025-01-21,20,Night,17.1,65.8,932.4,61.6,481.0,T001
2025-01-21,21,Night,18.7,67.6,862.5,68.2,373.0,T001
2025-01-21,22,Night,16.5,70.5,945.6,68.2,266.0,T001
2025-01-21,23,Night,16.1,73.7,900.7,76.9,257.0,T001
2025-01-22,0,Night,17.6,65.2,892.5,65.9,81.0,T001
2025-01-22,1,Night,18.3,70.5,850.1,61.4,270.0,T001
2025-01-22,2,Night,17.2,66.0,804.0,64.8,313.0,T001
2025-01-22,3,Night,17.0,71.5,835.3,60.3,455.0,T001
2025-01-22,4,Night,19.0,66.2,970.1,65.6,432.0,T001
2025-01-22,5,Night,17.7,68.7,982.6,69.2,292.0,T001
2025-01-22,6,Day,24.3,69.1,1036.6,65.7,12466.0,T001
2025-01-22,7,Day,23.8,61.1,1025.8,66.8,12601.0,T001
2025-01-22,8,Day,22.8,61.3,1116.3,71.5,11038.0,T001
2025-01-22,9,Day,22.9,67.6,1039.9,68.2,10357.0,T001
2025-01-22,10,Day,25.9,65.8,1190.2,74.9,13547.0,T001
2025-01-22,11,Day,22.9,67.3,1076.1,60.5,16465.0,T001
2025-01-22,12,Day,23.7,66.1,1019.9,60.2,15141.0,T001
2025-01-22,13,Day,24.6,67.9,1194.7,65.0,13859.0,T001
2025-01-22,14,Day,25.7,62.1,1141.4,70.2,13387.0,T001
2025-01-22,15,Day,23.1,60.3,1060.2,62.7,15674.0,T001
2025-01-22,16,Day,25.4,63.9,1103.8,78.5,11886.0,T001
2025-01-22,17,Day,23.4,61.6,1023.4,62.1,11249.0,T001
2025-01-22,18,Night,16.9,70.4,882.6,60.3,297.0,T001
2025-01-22,19,Night,19.9,72.6,877.7,73.0,162.0,T001
2025-01-22,20,Night,17.3,65.2,949.4,79.6,28.0,T001
2025-01-22,21,Night,17.9,67.5,831.0,70.3,460.0,T001
2025-01-22,22,Night,17.8,67.7,956.0,60.8,389.0,T001
2025-01-22,23,Night,17.3,66.1,941.4,72.1,225.0,T001
2025-01-23,0,Night,19.3,74.3,807.5,67.3,429.0,T001
2025-01-23,1,Night,18.8,67.4,832.2,60.2,171.0,T001
2025-01-23,2,Night,18.9,68.4,873.7,70.5,213.0,T001
2025-01-23,3,Night,18.1,71.7,854.1,69.1,208.0,T001
2025-01-23,4,Night,17.2,74.4,989.0,69.6,241.0,T001
2025-01-23,5,Night,17.7,72.9,847.7,66.8,33.0,T001
2025-01-23,6,Day,25.5,66.8,1138.1,70.4,19280.0,T001
2025-01-23,7,Day,23.1,65.5,1083.6,66.2,18865.0,T001
2025-01-23,8,Day,22.5,60.5,1168.2,67.5,11236.0,T001
2025-01-23,9,Day,25.8,68.8,1171.7,78.5,16855.0,T001
2025-01-23,10,Day,23.0,60.4,1108.5,63.5,17636.0,T001
2025-01-23,11,Day,22.7,69.9,1039.7,71.4,16856.0,T001
2025-01-23,12,Day,22.1,64.6,1158.7,66.3,14128.0,T001
2025-01-23,13,Day,23.9,62.3,1173.2,63.7,12866.0,T001
2025-01-23,14,Day,23.4,66.0,1020.3,70.2,12210.0,T001
2025-01-23,15,Day,24.2,68.8,1082.0,68.8,15522.0,T001
2025-01-23,16,Day,25.4,65.6,1166.9,67.2,17531.0,T001
2025-01-23,17,Day,23.3,67.7,1063.0,72.0,16007.0,T001
2025-01-23,18,Night,18.5,71.3,800.5,60.2,325.0,T001
2025-01-23,19,Night,19.3,68.7,928.2,66.2,82.0,T001
2025-01-23,20,Night,16.1,71.5,912.4,78.1,382.0,T001
2025-01-23,21,Night,17.1,72.2,923.7,67.8,343.0,T001
2025-01-23,22,Night,16.2,73.0,999.4,60.4,134.0,T001
2025-01-23,23,Night,17.1,74.8,978.3,60.9,48.0,T001
2025-01-24,0,Night,17.8,73.5,992.7,69.7,143.0,T001
2025-01-24,1,Night,16.2,65.0,811.0,77.8,342.0,T001
2025-01-24,2,Night,17.1,71.3,986.6,62.3,419.0,T001
2025-01-24,3,Night,16.5,70.0,828.2,78.1,396.0,T001
2025-01-24,4,Night,18.2,71.1,983.9,74.2,61.0,T001
2025-01-24,5,Night,19.9,67.1,843.8,60.9,500.0,T001
2025-01-24,6,Day,25.6,67.0,1054.0,75.9,10205.0,T001
2025-01-24,7,Day,23.6,69.3,1171.3,67.9,14979.0,T001
2025-01-24,8,Day,22.4,66.2,1074.5,61.4,12513.0,T001
2025-01-24,9,Day,23.5,64.3,1025.9,72.3,16902.0,T001
2025-01-24,10,Day,23.5,63.7,1110.7,73.8,16915.0,T001
2025-01-24,11,Day,23.0,62.7,1045.9,66.3,19590.0,T001
2025-01-24,12,Day,24.6,63.2,1013.1,79.9,19937.0,T001
2025-01-24,13,Day,22.6,67.7,1060.9,62.7,19121.0,T001
2025-01-24,14,Day,23.4,66.6,1178.3,72.6,11247.0,T001
2025-01-24,15,Day,25.3,60.3,1100.3,77.1,16824.0,T001
2025-01-24,16,Day,23.8,68.5,1148.6,79.3,11534.0,T001
2025-01-24,17,Day,24.0,66.5,1061.6,64.1,12520.0,T001
2025-01-24,18,Night,19.8,68.7,962.7,74.0,278.0,T001
2025-01-24,19,Night,17.1,74.9,819.9,60.5,133.0,T001
2025-01-24,20,Night,17.6,67.9,834.5,68.4,112.0,T001
2025-01-24,21,Night,16.3,69.0,947.2,78.7,175.0,T001
2025-01-24,22,Night,17.6,68.1,863.5,72.7,255.0,T001
2025-01-24,23,Night,18.9,74.4,978.4,66.5,480.0,T001
2025-01-25,0,Night,19.6,70.4,846.8,68.8,342.0,T001
2025-01-25,1,Night,19.2,71.1,837.3,63.6,214.0,T001
2025-01-25,2,Night,16.3,73.6,912.0,70.1,314.0,T001
2025-01-25,3,Night,19.0,70.2,941.3,70.8,204.0,T001
2025-01-25,4,Night,16.8,74.7,849.0,69.9,483.0,T001
2025-01-25,5,Night,17.1,66.4,933.6,77.3,325.0,T001
2025-01-25,6,Day,22.1,69.9,1011.3,79.4,16747.0,T001
2025-01-25,7,Day,23.3,66.6,1038.7,62.1,19485.0,T001
2025-01-25,8,Day,22.7,68.3,1019.1,61.7,13409.0,T001
2025-01-25,9,Day,25.0,61.7,1099.2,62.0,11818.0,T001
2025-01-25,10,Day,22.4,65.7,1082.5,61.6,11098.0,T001
2025-01-25,11,Day,22.7,64.5,1027.5,76.5,10714.0,T001
2025-01-25,12,Day,24.0,68.0,1044.4,64.5,10981.0,T001
2025-01-25,13,Day,25.3,67.9,1184.7,76.6,15838.0,T001
2025-01-25,14,Day,25.2,69.6,1155.8,75.7,11923.0,T001
2025-01-25,15,Day,23.2,61.3,1166.1,65.8,17020.0,T001
2025-01-25,16,Day,23.5,67.9,1043.9,63.7,15458.0,T001
2025-01-25,17,Day,24.5,65.6,1114.9,78.4,13822.0,T001
2025-01-25,18,Night,19.9,69.4,988.6,74.5,90.0,T001
2025-01-25,19,Night,18.0,65.4,889.2,77.4,329.0,T001
2025-01-25,20,Night,16.7,71.2,939.1,72.1,81.0,T001
2025-01-25,21,Night,19.7,68.9,800.9,72.6,447.0,T001
2025-01-25,22,Night,16.0,69.8,878.5,71.1,285.0,T001
2025-01-25,23,Night,19.9,72.2,921.3,73.9,168.0,T001
2025-01-26,0,Night,17.4,71.5,958.2,78.1,336.0,T001
2025-01-26,1,Night,17.5,72.7,924.1,62.0,215.0,T001
2025-01-26,2,Night,18.5,73.5,818.0,70.7,137.0,T001
2025-01-26,3,Night,16.8,72.8,972.6,65.9,114.0,T001
2025-01-26,4,Night,16.0,69.7,963.1,72.8,18.0,T001
2025-01-26,5,Night,16.8,67.9,950.2,67.4,1.0,T001
2025-01-26,6,Day,25.0,63.0,1178.1,69.4,17169.0,T001
2025-01-26,7,Day,22.3,63.9,1177.3,61.8,10686.0,T001
2025-01-26,8,Day,22.1,67.7,1095.6,67.7,11877.0,T001
2025-01-26,9,Day,23.6,67.7,1104.1,79.9,11866.0,T001
2025-01-26,10,Day,23.9,66.1,1126.6,77.4,17262.0,T001
2025-01-26,11,Day,23.7,62.0,1044.2,67.5,16769.0,T001
2025-01-26,12,Day,22.2,63.4,1096.3,71.8,10792.0,T001
2025-01-26,13,Day,23.1,60.2,1107.8,69.0,15990.0,T001
2025-01-26,14,Day,24.7,68.7,1144.6,60.1,12675.0,T001
2025-01-26,15,Day,23.7,60.9,1008.8,63.6,13005.0,T001
2025-01-26,16,Day,24.6,65.5,1193.4,72.5,10751.0,T001
2025-01-26,17,Day,22.8,69.7,1050.9,68.9,13858.0,T001
2025-01-26,18,Night,19.3,67.9,920.9,75.9,161.0,T001
2025-01-26,19,Night,19.5,67.4,991.0,61.3,229.0,T001
2025-01-26,20,Night,19.9,68.7,971.4,61.3,455.0,T001
2025-01-26,21,Night,18.8,72.1,829.3,64.4,251.0,T001
2025-01-26,22,Night,18.8,69.7,928.8,60.2,265.0,T001
2025-01-26,23,Night,19.2,72.6,969.9,71.3,387.0,T001
2025-01-27,0,Night,18.3,72.2,835.3,68.1,284.0,T001
2025-01-27,1,Night,19.6,70.7,873.6,65.9,148.0,T001
2025-01-27,2,Night,16.3,70.2,975.9,74.0,278.0,T001
2025-01-27,3,Night,19.8,69.8,990.6,76.7,426.0,T001
2025-01-27,4,Night,17.3,69.2,855.5,76.3,36.0,T001
2025-01-27,5,Night,16.7,73.3,828.9,73.0,257.0,T001
2025-01-27,6,Day,24.1,61.5,1102.6,69.9,13964.0,T001
2025-01-27,7,Day,24.6,63.5,1030.9,69.5,14121.0,T001
2025-01-27,8,Day,25.0,61.9,1126.8,73.9,14867.0,T001
2025-01-27,9,Day,22.1,65.2,1049.0,77.0,13030.0,T001
2025-01-27,10,Day,23.4,60.3,1009.7,78.6,14948.0,T001
2025-01-27,11,Day,22.8,64.4,1097.2,66.1,12017.0,T001
2025-01-27,12,Day,26.0,65.2,1190.9,79.9,15587.0,T001
2025-01-27,13,Day,24.5,64.1,1051.4,70.9,11105.0,T001
2025-01-27,14,Day,25.4,69.4,1067.5,62.3,19583.0,T001
2025-01-27,15,Day,23.7,64.2,1061.1,60.7,18851.0,T001
2025-01-27,16,Day,25.2,65.0,1175.7,66.0,12138.0,T001
2025-01-27,17,Day,23.4,62.6,1002.0,78.9,18840.0,T001
2025-01-27,18,Night,18.5,71.8,936.6,64.8,332.0,T001
2025-01-27,19,Night,18.2,68.0,987.8,76.6,213.0,T001
2025-01-27,20,Night,18.2,73.9,878.8,73.9,39.0,T001
2025-01-27,21,Night,19.3,65.1,821.6,65.0,275.0,T001
2025-01-27,22,Night,19.2,66.5,955.2,70.1,423.0,T001
2025-01-27,23,Night,17.6,69.2,828.4,72.6,195.0,T001
2025-01-28,0,Night,19.8,66.1,889.2,72.1,28.0,T001
2025-01-28,1,Night,17.6,70.9,867.0,79.5,316.0,T001
2025-01-28,2,Night,17.4,73.4,968.1,65.1,98.0,T001
2025-01-28,3,Night,19.3,65.4,920.9,65.4,45.0,T001
2025-01-28,4,Night,17.0,74.2,817.3,61.9,491.0,T001
2025-01-28,5,Night,19.9,70.2,894.3,77.7,146.0,T001
2025-01-28,6,Day,25.8,66.1,1101.0,70.2,10925.0,T001
2025-01-28,7,Day,25.4,62.7,1055.0,78.1,10816.0,T001
2025-01-28,8,Day,25.6,65.9,1064.7,78.3,11188.0,T001
2025-01-28,9,Day,23.3,66.4,1129.0,63.0,10864.0,T001
2025-01-28,10,Day,24.7,69.8,1098.7,64.1,11759.0,T001
2025-01-28,11,Day,25.7,60.0,1008.4,69.6,12669.0,T001
2025-01-28,12,Day,25.2,63.1,1125.4,75.0,18793.0,T001
2025-01-28,13,Day,22.6,66.9,1125.2,69.0,10056.0,T001
2025-01-28,14,Day,23.5,61.4,1197.5,68.6,18936.0,T001
2025-01-28,15,Day,24.1,64.5,1009.5,68.8,14591.0,T001
2025-01-28,16,Day,23.2,66.0,1053.7,66.6,14394.0,T001
2025-01-28,17,Day,22.7,66.6,1159.2,72.8,14613.0,T001
2025-01-28,18,Night,16.2,72.8,977.3,60.7,265.0,T001
2025-01-28,19,Night,18.2,66.9,932.6,67.9,369.0,T001
2025-01-28,20,Night,16.3,67.4,883.6,67.2,237.0,T001
2025-01-28,21,Night,16.4,65.6,924.9,69.3,334.0,T001
2025-01-28,22,Night,17.9,65.5,948.4,65.1,200.0,T001
2025-01-28,23,Night,17.6,72.0,806.0,63.3,177.0,T001
2025-01-29,0,Night,17.3,69.5,828.5,72.2,33.0,T001
2025-01-29,1,Night,20.0,68.4,818.8,71.7,484.0,T001
2025-01-29,2,Night,17.5,70.7,994.0,64.6,453.0,T001
2025-01-29,3,Night,17.1,69.7,942.8,74.2,353.0,T001
2025-01-29,4,Night,17.5,69.4,931.3,72.3,162.0,T001
2025-01-29,5,Night,18.4,72.5,926.0,66.4,336.0,T001
2025-01-29,6,Day,24.2,69.2,1041.9,67.4,12188.0,T001
2025-01-29,7,Day,22.7,64.8,1116.2,75.2,14740.0,T001
2025-01-29,8,Day,25.7,65.9,1144.4,68.5,15356.0,T001
2025-01-29,9,Day,22.6,60.6,1087.2,70.2,18721.0,T001
2025-01-29,10,Day,22.3,69.5,1090.1,64.1,10015.0,T001
2025-01-29,11,Day,22.6,69.8,1188.7,62.7,13537.0,T001
2025-01-29,12,Day,22.6,67.9,1177.6,60.3,19975.0,T001
2025-01-29,13,Day,23.1,61.0,1048.7,60.3,13889.0,T001
2025-01-29,14,Day,24.3,64.8,1002.4,61.5,11899.0,T001
2025-01-29,15,Day,24.6,63.7,1146.1,62.5,19482.0,T001
2025-01-29,16,Day,24.5,63.2,1104.2,63.4,18458.0,T001
2025-01-29,17,Day,24.2,63.5,1170.7,76.2,19928.0,T001
2025-01-29,18,Night,19.2,67.6,975.3,62.7,404.0,T001
2025-01-29,19,Night,18.9,73.1,967.2,63.8,421.0,T001
2025-01-29,20,Night,18.0,71.9,855.3,60.9,477.0,T001
2025-01-29,21,Night,17.1,66.7,957.8,71.7,177.0,T001
2025-01-29,22,Night,16.5,69.0,835.7,60.9,131.0,T001
2025-01-29,23,Night,20.0,71.6,883.1,74.5,387.0,T001
2025-01-30,0,Night,16.7,66.0,810.7,71.7,446.0,T001
2025-01-30,1,Night,18.6,71.6,926.9,60.2,489.0,T001
2025-01-30,2,Night,18.6,70.2,981.1,74.8,142.0,T001
2025-01-30,3,Night,17.1,72.1,835.5,79.8,162.0,T001
2025-01-30,4,Night,16.9,74.2,849.5,79.8,138.0,T001
2025-01-30,5,Night,16.5,72.7,950.0,67.2,165.0,T001
2025-01-30,6,Day,23.4,62.4,1011.3,72.2,14277.0,T001
2025-01-30,7,Day,22.2,63.8,1029.4,67.8,10752.0,T001
2025-01-30,8,Day,25.8,65.7,1105.4,69.4,12473.0,T001
2025-01-30,9,Day,22.8,68.3,1080.3,75.1,13241.0,T001
2025-01-30,10,Day,24.5,62.2,1026.9,68.2,12952.0,T001
2025-01-30,11,Day,26.0,61.1,1081.5,69.3,15468.0,T001
2025-01-30,12,Day,23.8,68.2,1190.7,75.3,11211.0,T001
2025-01-30,13,Day,22.3,63.0,1020.1,65.4,14087.0,T001
2025-01-30,14,Day,24.7,68.1,1116.3,77.2,16348.0,T001
2025-01-30,15,Day,24.0,68.9,1037.9,74.0,10058.0,T001
2025-01-30,16,Day,23.9,66.8,1061.0,61.6,15078.0,T001
2025-01-30,17,Day,22.2,61.2,1059.9,74.9,19643.0,T001
2025-01-30,18,Night,20.0,74.4,886.4,75.3,282.0,T001
2025-01-30,19,Night,18.4,69.7,912.8,65.1,134.0,T001
2025-01-30,20,Night,18.1,74.3,893.6,79.3,117.0,T001
2025-01-30,21,Night,18.2,67.4,862.9,67.6,462.0,T001
2025-01-30,22,Night,16.9,73.4,926.5,65.9,148.0,T001
2025-01-30,23,Night,16.1,66.3,887.3,61.6,413.0,T001
2025-01-31,0,Night,19.2,72.0,959.6,68.7,286.0,T001
2025-01-31,1,Night,17.1,67.1,959.9,77.8,84.0,T001
2025-01-31,2,Night,18.1,73.7,924.4,66.6,334.0,T001
2025-01-31,3,Night,18.2,65.5,947.1,77.8,275.0,T001
2025-01-31,4,Night,19.8,72.1,908.9,74.1,327.0,T001
2025-01-31,5,Night,19.1,73.2,870.8,71.9,383.0,T001
2025-01-31,6,Day,23.2,62.3,1198.3,63.1,10950.0,T001
2025-01-31,7,Day,26.0,63.9,1171.8,69.3,14454.0,T001
2025-01-31,8,Day,24.5,67.8,1111.7,70.0,11020.0,T001
2025-01-31,9,Day,24.5,64.1,1143.1,67.2,14006.0,T001
2025-01-31,10,Day,25.3,69.2,1008.3,75.8,10318.0,T001
2025-01-31,11,Day,22.9,67.5,1049.3,65.1,17002.0,T001
2025-01-31,12,Day,25.0,69.4,1166.6,71.6,14635.0,T001
2025-01-31,13,Day,25.0,63.2,1133.7,73.8,15463.0,T001
2025-01-31,14,Day,25.4,60.6,1042.8,67.9,16246.0,T001
2025-01-31,15,Day,22.0,66.0,1020.0,60.7,12655.0,T001
2025-01-31,16,Day,25.5,61.3,1128.8,75.7,16024.0,T001
2025-01-31,17,Day,22.6,62.5,1154.7,75.1,19012.0,T001
2025-01-31,18,Night,18.3,68.4,972.1,66.8,235.0,T001
2025-01-31,19,Night,17.4,67.9,919.1,65.0,243.0,T001
2025-01-31,20,Night,19.5,73.1,942.8,61.5,211.0,T001
2025-01-31,21,Night,16.8,74.6,907.4,78.6,105.0,T001
2025-01-31,22,Night,17.6,75.0,864.9,64.0,23.0,T001
2025-01-31,23,Night,16.9,73.8,882.8,61.0,36.0,T001
2025-02-01,0,Night,16.2,67.7,846.7,63.8,31.0,T001
2025-02-01,1,Night,17.2,68.9,817.2,77.0,350.0,T001
2025-02-01,2,Night,19.4,69.9,890.3,71.1,364.0,T001
2025-02-01,3,Night,19.6,67.6,852.4,63.8,349.0,T001
2025-02-01,4,Night,19.8,71.8,921.1,71.3,460.0,T001
2025-02-01,5,Night,17.6,69.4,912.5,63.7,31.0,T001
2025-02-01,6,Day,25.5,60.9,1155.1,78.5,11564.0,T001
2025-02-01,7,Day,23.9,66.3,1100.5,67.7,19439.0,T001
2025-02-01,8,Day,25.6,62.4,1022.6,74.3,10661.0,T001
2025-02-01,9,Day,24.6,62.9,1105.4,65.7,19261.0,T001
2025-02-01,10,Day,22.8,63.8,1166.1,63.8,19516.0,T001
2025-02-01,11,Day,26.0,64.2,1039.1,75.4,11486.0,T001
2025-02-01,12,Day,22.1,61.1,1140.6,78.8,16309.0,T001
2025-02-01,13,Day,23.7,61.3,1056.9,78.1,14741.0,T001
2025-02-01,14,Day,24.5,60.7,1062.7,61.3,15124.0,T001
2025-02-01,15,Day,25.7,60.8,1015.3,60.2,16438.0,T001
2025-02-01,16,Day,25.8,62.6,1029.6,76.8,19234.0,T001
2025-02-01,17,Day,23.7,67.4,1163.9,64.8,18749.0,T001
2025-02-01,18,Night,17.1,72.6,852.5,75.1,349.0,T001
2025-02-01,19,Night,16.7,67.8,887.6,76.2,304.0,T001
2025-02-01,20,Night,17.4,69.8,827.9,63.5,254.0,T001
2025-02-01,21,Night,18.1,70.0,936.5,63.0,160.0,T001
2025-02-01,22,Night,17.1,66.6,933.4,74.6,392.0,T001
2025-02-01,23,Night,16.9,72.2,841.0,75.8,3.0,T001
2025-02-02,0,Night,19.9,65.0,934.4,75.1,406.0,T001
2025-02-02,1,Night,18.5,69.2,993.2,77.1,358.0,T001
2025-02-02,2,Night,16.9,68.9,837.2,66.0,487.0,T001
2025-02-02,3,Night,17.3,68.3,959.1,74.6,93.0,T001
